Year,Sample,Enclosure,CB,NV,WY,UT
2019,B2E-05,B2E,0.2469,0.6504,0.0867,0.0161
2019,WA00312,B2E,0.1947,0.6457,0.1396,0.0201
2019,B2E-31,B2E,0.2786,0.619,0.0708,0.0314
2019,B2E-32,B2E,0.2253,0.6517,0.0994,0.0235
2019,B2E-33,B2E,0.274,0.6278,0.0751,0.0231
2019,B2E-34,B2E,0.2199,0.656,0.1048,0.0191
2019,DE900,DE,0.2282,0.6247,0.1257,0.0214
2019,DE901,DE,0.1657,0.7173,0.0858,0.0316
2019,DE902_MORT,DE,0.1967,0.5944,0.1884,0.0206
2019,DE903,DE,0.2103,0.6499,0.1193,0.0205
2019,DE904,DE,0.2247,0.6777,0.069,0.0286
2019,DE904,DE,0.2249,0.6779,0.0689,0.0286
2019,DE905,DE,0.2231,0.6451,0.1142,0.0175
2019,DE906,DE,0.2149,0.6087,0.1587,0.0177
2019,DE809,DE,0.2161,0.672,0.0922,0.0199
2019,SE804,DE,0.1525,0.7335,0.0851,0.0291
2019,LE1217,DE,0.1952,0.7141,0.0655,0.025
2019,SE800,DE,0.1514,0.6939,0.1238,0.0307
2019,LE1305,DE,0.162,0.6431,0.1757,0.0191
2019,DE815,DE,0.1592,0.6075,0.2192,0.0143
